image,px,py
frame_0693.jpg,114.55786895751953,85.9453125
frame_0702.jpg,114.51008605957031,85.81739807128906
frame_0711.jpg,114.48096466064453,85.77497863769531
frame_0720.jpg,114.48160552978516,85.82513427734375
frame_0729.jpg,114.27487182617188,85.69603729248047
frame_0738.jpg,114.4264907836914,85.74641418457031
frame_0747.jpg,114.62944030761719,85.68950653076172
frame_0756.jpg,114.60291290283203,85.9140625
frame_0765.jpg,114.48377227783203,85.76226806640625
frame_0774.jpg,114.59868621826172,85.82899475097656
frame_0783.jpg,114.56648254394531,85.78768157958984
frame_0792.jpg,114.57577514648438,86.0795669555664
frame_0801.jpg,114.62911987304688,85.89071655273438
frame_0810.jpg,114.62853240966797,85.89976501464844
frame_0819.jpg,114.62853240966797,85.89976501464844
frame_0828.jpg,114.53912353515625,86.07969665527344
frame_0837.jpg,114.59104919433594,86.10330963134766
frame_0846.jpg,114.56742095947266,86.06787872314453
frame_0855.jpg,114.65158081054688,85.95930480957031
frame_0864.jpg,114.68904113769531,86.0906753540039
frame_0873.jpg,114.65023803710938,85.93629455566406
frame_0882.jpg,114.47306823730469,85.95124053955078
frame_0891.jpg,114.67115783691406,86.21480560302734
frame_0900.jpg,114.65408325195312,86.04369354248047
frame_0909.jpg,114.63935852050781,86.05635833740234
frame_0918.jpg,114.60411834716797,86.2135238647461
frame_0927.jpg,114.50276184082031,85.99848175048828
frame_0936.jpg,114.5946273803711,86.09990692138672
frame_0945.jpg,114.72621154785156,86.13760375976562
frame_0954.jpg,114.67797088623047,86.0894775390625
frame_0963.jpg,114.68555450439453,86.18367004394531
frame_0972.jpg,114.59909057617188,86.08265686035156
frame_0981.jpg,114.83078002929688,86.24248504638672
frame_0990.jpg,114.70403289794922,86.2654037475586
frame_0999.jpg,114.68929290771484,86.09611511230469
frame_1008.jpg,114.60010528564453,85.9589614868164
frame_1017.jpg,114.56590270996094,85.9327392578125
frame_1026.jpg,114.72612762451172,86.26925659179688
frame_1035.jpg,114.65204620361328,86.09646606445312
frame_1044.jpg,114.69684600830078,86.06437683105469
frame_1053.jpg,114.76229858398438,86.00379943847656
frame_1062.jpg,114.29386138916016,86.1062240600586
frame_1071.jpg,100.68567657470703,83.6150894165039
frame_1080.jpg,101.34362030029297,83.74498748779297
frame_1089.jpg,101.33885192871094,83.71216583251953
frame_1098.jpg,99.12592315673828,83.70665740966797
frame_1107.jpg,99.073486328125,83.67670440673828
frame_1116.jpg,99.1236801147461,83.72694396972656
frame_1125.jpg,99.1236801147461,83.72694396972656
frame_1134.jpg,99.1236801147461,83.72694396972656
frame_1143.jpg,99.07987213134766,83.64955139160156
frame_1152.jpg,98.9676513671875,83.706787109375
frame_1161.jpg,98.94866180419922,83.75733947753906
frame_1170.jpg,98.8701400756836,83.86457824707031
frame_1179.jpg,98.78565979003906,83.79438018798828
frame_1188.jpg,98.99246978759766,83.83068084716797
frame_1197.jpg,98.9901351928711,83.75873565673828
frame_1206.jpg,98.95022583007812,83.75575256347656
frame_1215.jpg,99.01023864746094,83.8247299194336
frame_1224.jpg,98.94234466552734,83.7376480102539
frame_1233.jpg,99.12110137939453,83.85711669921875
frame_1242.jpg,99.0923843383789,84.01128387451172
frame_1251.jpg,99.0923843383789,84.01128387451172
frame_1260.jpg,99.0923843383789,84.01128387451172
frame_1269.jpg,99.0923843383789,84.01128387451172
frame_1278.jpg,99.0923843383789,84.01128387451172
frame_1287.jpg,99.03206634521484,84.0072021484375
frame_1296.jpg,98.9925765991211,83.95413970947266
frame_1305.jpg,99.09156036376953,83.98365020751953
frame_1314.jpg,99.20692443847656,84.09540557861328
frame_1323.jpg,99.11407470703125,84.0010757446289
frame_1332.jpg,99.4367904663086,84.10883331298828
frame_1341.jpg,99.45791625976562,83.98577880859375
frame_1350.jpg,99.4315185546875,83.96895599365234
frame_1359.jpg,99.38926696777344,84.01654815673828
frame_1368.jpg,99.38319396972656,83.96437072753906
frame_1377.jpg,99.33031463623047,83.93899536132812
frame_1386.jpg,99.37665557861328,83.93486785888672
frame_1395.jpg,99.27972412109375,83.9512939453125
frame_1404.jpg,99.39859771728516,84.14250946044922
frame_1413.jpg,99.48574829101562,84.18914031982422
frame_1422.jpg,99.31702423095703,84.13789367675781
frame_1431.jpg,99.39884185791016,84.1725082397461
frame_1440.jpg,99.26641845703125,84.0623550415039
frame_1449.jpg,99.34693908691406,83.94236755371094
frame_1458.jpg,99.34693908691406,83.94236755371094
frame_1467.jpg,99.17707824707031,83.90660095214844
frame_1476.jpg,99.26998901367188,83.9396743774414
frame_1485.jpg,99.39791107177734,84.08468627929688
frame_1494.jpg,99.30812072753906,84.08778381347656
frame_1503.jpg,99.3177719116211,84.1435317993164
frame_1512.jpg,99.3177719116211,84.1435317993164
frame_1521.jpg,99.5001220703125,84.1679916381836
frame_1530.jpg,99.23120880126953,84.12000274658203
frame_1539.jpg,99.26652526855469,84.13825988769531
frame_1548.jpg,99.30350494384766,84.20711517333984
frame_1557.jpg,99.30606079101562,84.18307495117188
frame_1566.jpg,99.26652526855469,84.13825988769531
frame_1575.jpg,99.26652526855469,84.13825988769531
frame_1584.jpg,99.30350494384766,84.20711517333984
frame_1593.jpg,99.26652526855469,84.13825988769531
frame_1602.jpg,99.48339080810547,84.05448913574219
frame_1611.jpg,99.40068054199219,83.94782257080078
frame_1620.jpg,99.4851303100586,84.16585540771484
frame_1629.jpg,99.51522064208984,84.08997344970703
frame_1638.jpg,99.51522064208984,84.08997344970703
frame_1647.jpg,99.51206970214844,84.05970001220703
frame_1656.jpg,99.49524688720703,84.0287094116211
frame_1665.jpg,99.51522064208984,84.08997344970703
frame_1674.jpg,99.52420043945312,84.10690307617188
frame_1683.jpg,99.51522064208984,84.08997344970703
frame_1692.jpg,99.52420043945312,84.10690307617188
frame_1701.jpg,99.51522064208984,84.08997344970703
frame_1710.jpg,99.51206970214844,84.05970001220703
frame_1719.jpg,99.59895324707031,84.10449981689453
frame_1728.jpg,99.59895324707031,84.10449981689453
frame_1737.jpg,99.59895324707031,84.10449981689453
frame_1746.jpg,99.51863098144531,84.12622833251953
frame_1755.jpg,99.50015258789062,83.97936248779297
frame_1764.jpg,99.44092559814453,84.04006958007812
frame_1773.jpg,99.44092559814453,84.04006958007812
frame_1782.jpg,99.37091064453125,83.995361328125
frame_1791.jpg,99.46492767333984,83.98241424560547
frame_1800.jpg,99.46492767333984,83.98241424560547
frame_1809.jpg,99.4566650390625,84.03569793701172
frame_1818.jpg,99.4566650390625,84.03569793701172
frame_1827.jpg,99.44092559814453,84.04006958007812
frame_1836.jpg,99.44092559814453,84.04006958007812
frame_1845.jpg,99.44092559814453,84.04006958007812
frame_1854.jpg,99.44092559814453,84.04006958007812
frame_1863.jpg,99.44092559814453,84.04006958007812
frame_1872.jpg,99.44092559814453,84.04006958007812
frame_1881.jpg,99.4343032836914,84.02877044677734
frame_1890.jpg,99.4343032836914,84.02877044677734
frame_1899.jpg,99.38925170898438,83.98983764648438
frame_1908.jpg,99.37091064453125,83.995361328125
frame_1917.jpg,99.37091064453125,83.995361328125
frame_1926.jpg,99.37030029296875,83.98607635498047
frame_1935.jpg,99.37091064453125,83.995361328125
frame_1944.jpg,99.69123077392578,83.99713897705078
frame_1953.jpg,116.1814956665039,91.0531997680664
frame_1962.jpg,125.04437255859375,97.01367950439453
frame_1971.jpg,125.52755737304688,97.5351333618164
frame_1980.jpg,125.70255279541016,97.1378173828125
frame_1989.jpg,126.72958374023438,97.73202514648438
frame_1998.jpg,126.75218200683594,97.97489166259766
frame_2007.jpg,126.76206970214844,97.6958999633789
frame_2016.jpg,126.89644622802734,98.1791000366211
frame_2025.jpg,126.63750457763672,97.83269500732422
frame_2034.jpg,126.5580062866211,97.89392852783203
frame_2043.jpg,126.67164611816406,97.71987915039062
frame_2052.jpg,126.64129638671875,97.71208953857422
frame_2061.jpg,126.73895263671875,97.85184478759766
frame_2070.jpg,126.88371276855469,97.81053924560547
frame_2079.jpg,127.27503204345703,97.99280548095703
frame_2088.jpg,127.10395812988281,97.74634552001953
frame_2097.jpg,126.94577026367188,97.77548217773438
frame_2106.jpg,126.93173217773438,97.76750183105469
frame_2115.jpg,127.00749969482422,97.54254150390625
frame_2124.jpg,126.94854736328125,97.69625091552734
frame_2133.jpg,127.1357421875,97.63865661621094
frame_2142.jpg,127.09063720703125,97.68266296386719
frame_2151.jpg,127.11184692382812,97.70661926269531
frame_2160.jpg,127.23279571533203,97.78913116455078
frame_2169.jpg,127.20536804199219,97.72293090820312
frame_2178.jpg,127.18598937988281,97.69112396240234
frame_2187.jpg,127.15300750732422,97.7001724243164
frame_2196.jpg,127.16960906982422,97.72211456298828
frame_2205.jpg,127.12352752685547,97.65782928466797
frame_2214.jpg,127.1910171508789,97.588134765625
frame_2223.jpg,127.28218841552734,97.64448547363281
frame_2232.jpg,127.18297576904297,97.39974212646484
frame_2241.jpg,127.1915512084961,97.54776763916016
frame_2250.jpg,127.17791748046875,97.44754791259766
frame_2259.jpg,127.22875213623047,97.4229507446289
frame_2268.jpg,127.18095397949219,97.50011444091797
frame_2277.jpg,127.19092559814453,97.50688171386719
frame_2286.jpg,127.16065979003906,97.42047882080078
frame_2295.jpg,127.16490173339844,97.4756088256836
frame_2304.jpg,127.09165954589844,97.65541076660156
frame_2313.jpg,127.15618896484375,97.43372344970703
frame_2322.jpg,127.15618896484375,97.43372344970703
frame_2331.jpg,127.33802032470703,97.61446380615234
frame_2340.jpg,127.28357696533203,97.32040405273438
frame_2349.jpg,127.34602355957031,97.6927261352539
frame_2358.jpg,127.36151885986328,97.4754867553711
frame_2367.jpg,127.41783142089844,97.53132629394531
frame_2376.jpg,127.34501647949219,97.43921661376953
frame_2385.jpg,127.30339050292969,97.3325424194336
frame_2394.jpg,127.47293090820312,97.52826690673828
frame_2403.jpg,127.46888732910156,97.43824768066406
frame_2412.jpg,127.480712890625,97.26129150390625
frame_2421.jpg,127.46168518066406,97.19833374023438
frame_2430.jpg,127.34805297851562,97.2636489868164
frame_2439.jpg,127.34805297851562,97.2636489868164
frame_2448.jpg,127.33631134033203,97.19664001464844
frame_2457.jpg,127.35797882080078,97.20831298828125
frame_2466.jpg,127.40542602539062,97.28514099121094
frame_2475.jpg,127.53726959228516,97.42767333984375
frame_2484.jpg,127.57621002197266,97.32410430908203
frame_2493.jpg,127.57621002197266,97.32410430908203
frame_2502.jpg,127.57621002197266,97.32410430908203
frame_2511.jpg,127.48448944091797,97.17048645019531
frame_2520.jpg,127.65054321289062,97.43014526367188
frame_2529.jpg,127.58641815185547,97.4664535522461
frame_2538.jpg,127.70513153076172,97.52397918701172
frame_2547.jpg,127.47047424316406,97.11760711669922
frame_2556.jpg,127.65054321289062,97.43014526367188
frame_2565.jpg,127.33695983886719,97.28819274902344
frame_2574.jpg,127.32501220703125,97.33782196044922
frame_2583.jpg,127.33906555175781,97.33841705322266
frame_2592.jpg,127.57640075683594,97.6766586303711
frame_2601.jpg,127.26910400390625,97.0955581665039
frame_2610.jpg,127.2770767211914,97.27201080322266
frame_2619.jpg,127.36381530761719,97.4242935180664
frame_2628.jpg,127.51823425292969,97.69056701660156
frame_2637.jpg,127.43179321289062,97.47225952148438
frame_2646.jpg,127.3689193725586,97.38947296142578
frame_2655.jpg,127.3414535522461,97.19901275634766
frame_2673.jpg,127.39044189453125,97.2743148803711
frame_2682.jpg,127.38642120361328,97.39910888671875
frame_2691.jpg,127.44509887695312,97.46605682373047
frame_2700.jpg,127.4195785522461,97.490234375
frame_2709.jpg,127.45171356201172,97.5738296508789
frame_2718.jpg,127.44493103027344,97.57861328125
frame_2727.jpg,127.4249496459961,97.49748992919922
frame_2736.jpg,127.41139221191406,97.48544311523438
frame_2745.jpg,127.5144271850586,97.59942626953125
frame_2754.jpg,127.39649200439453,97.46145629882812
frame_2763.jpg,127.38742065429688,97.45048522949219
frame_2772.jpg,127.41168975830078,97.40230560302734
frame_2781.jpg,127.43842315673828,97.41299438476562
frame_2790.jpg,127.39894104003906,97.35823822021484
frame_2799.jpg,127.42716217041016,97.40062713623047
frame_2808.jpg,127.42716217041016,97.40062713623047
frame_2817.jpg,127.4890365600586,97.5287857055664
frame_2826.jpg,126.55113983154297,97.14668273925781
frame_2835.jpg,116.69132995605469,93.03379821777344
frame_2853.jpg,116.11286163330078,93.65593719482422
frame_2862.jpg,116.34809112548828,93.7512435913086
frame_2871.jpg,116.38853454589844,93.8298568725586
frame_2880.jpg,115.6348648071289,93.90641784667969
frame_2889.jpg,115.56657409667969,93.96936798095703
frame_2898.jpg,115.5991439819336,93.99840545654297
frame_2907.jpg,115.72209930419922,94.06455993652344
frame_2916.jpg,115.72209930419922,94.06455993652344
frame_2925.jpg,115.62663269042969,93.83609771728516
frame_2934.jpg,115.64079284667969,93.90666198730469
frame_2943.jpg,115.90593719482422,94.12220001220703
frame_2952.jpg,115.85057067871094,93.71887969970703
frame_2961.jpg,115.9017105102539,93.78186798095703
frame_2970.jpg,115.9017105102539,93.78186798095703
frame_2979.jpg,115.86181640625,93.70426940917969
frame_2988.jpg,115.96897888183594,93.68516540527344
frame_2997.jpg,115.93970489501953,93.6585922241211
frame_3006.jpg,115.96897888183594,93.68516540527344
frame_3015.jpg,115.96897888183594,93.68516540527344
frame_3024.jpg,115.93822479248047,93.64341735839844
frame_3033.jpg,116.00257110595703,93.69817352294922
frame_3042.jpg,115.87828063964844,93.57440185546875
frame_3051.jpg,115.90496063232422,93.58988952636719
frame_3060.jpg,115.89159393310547,93.56909942626953
frame_3069.jpg,115.96342468261719,93.65113830566406
frame_3078.jpg,115.96342468261719,93.65113830566406
frame_3087.jpg,115.90496063232422,93.58988952636719
frame_3096.jpg,115.90496063232422,93.58988952636719
frame_3105.jpg,115.96342468261719,93.65113830566406
frame_3114.jpg,115.89159393310547,93.56909942626953
frame_3123.jpg,115.9067611694336,93.58252716064453
frame_3132.jpg,115.81733703613281,93.51355743408203
frame_3141.jpg,115.97850036621094,93.5373306274414
frame_3150.jpg,116.01473236083984,93.68296813964844
frame_3159.jpg,115.97850036621094,93.5373306274414
frame_3168.jpg,115.91841125488281,93.5588150024414
frame_3177.jpg,115.81733703613281,93.51355743408203
frame_3186.jpg,115.81733703613281,93.51355743408203
frame_3195.jpg,115.84648895263672,93.72898864746094
frame_3204.jpg,115.96713256835938,93.74175262451172
frame_3213.jpg,116.05339813232422,93.92333221435547
frame_3222.jpg,116.02522277832031,93.73886108398438
frame_3231.jpg,115.9023208618164,93.84822845458984
frame_3240.jpg,115.89002227783203,93.73536682128906
frame_3249.jpg,115.87449645996094,93.68281555175781
frame_3258.jpg,115.90925598144531,93.73828887939453
frame_3267.jpg,115.96660614013672,93.7203140258789
frame_3276.jpg,115.96825408935547,93.82556915283203
frame_3285.jpg,116.0893325805664,93.89432525634766
frame_3294.jpg,116.04058074951172,93.94371795654297
frame_3303.jpg,116.04901885986328,94.00945281982422
frame_3312.jpg,116.05845642089844,93.92874908447266
frame_3321.jpg,116.05845642089844,93.92874908447266
frame_3330.jpg,115.97747039794922,93.74993896484375
frame_3339.jpg,116.00100708007812,93.76908874511719
frame_3348.jpg,116.00100708007812,93.76908874511719
frame_3357.jpg,115.91507720947266,93.73905944824219
frame_3366.jpg,116.02644348144531,93.8092041015625
frame_3375.jpg,116.01229858398438,93.75923919677734
frame_3384.jpg,115.9596939086914,93.82306671142578
frame_3393.jpg,115.93518829345703,93.76493835449219
frame_3402.jpg,115.9596939086914,93.82306671142578
frame_3411.jpg,115.9596939086914,93.82306671142578
frame_3420.jpg,115.95942687988281,93.83269500732422
frame_3429.jpg,115.95013427734375,93.8603744506836
frame_3438.jpg,115.99193572998047,93.83484649658203
frame_3447.jpg,115.96973419189453,93.69733428955078
frame_3456.jpg,116.01679992675781,93.85256958007812
frame_3465.jpg,116.03148651123047,93.81132507324219
frame_3474.jpg,115.97677612304688,93.8784408569336
frame_3483.jpg,115.98326873779297,93.8143310546875
frame_3492.jpg,115.97578430175781,93.83336639404297
frame_3501.jpg,115.98326873779297,93.8143310546875
frame_3510.jpg,115.98326873779297,93.8143310546875
frame_3519.jpg,115.95661926269531,93.79550170898438
frame_3528.jpg,115.91490173339844,93.81533813476562
frame_3537.jpg,115.90503692626953,93.83130645751953
frame_3546.jpg,115.87274169921875,93.7186279296875
frame_3555.jpg,115.90503692626953,93.83130645751953
frame_3564.jpg,115.8371810913086,93.84619903564453
frame_3573.jpg,115.8371810913086,93.84619903564453
frame_3582.jpg,115.77214813232422,93.5972900390625
frame_3591.jpg,115.75627136230469,93.67066955566406
frame_3600.jpg,115.93363952636719,93.78617858886719
frame_3609.jpg,115.90099334716797,93.74333190917969
frame_3618.jpg,115.98954010009766,93.67356872558594
frame_3627.jpg,115.98949432373047,93.77332305908203
frame_3636.jpg,116.0147705078125,93.76005554199219
frame_3645.jpg,116.09017181396484,93.76973724365234
frame_3654.jpg,115.97630310058594,93.66765594482422
frame_3663.jpg,115.97630310058594,93.66765594482422
frame_3672.jpg,115.98258972167969,93.78040313720703
frame_3681.jpg,116.0080337524414,93.87884521484375
frame_3690.jpg,115.96882629394531,93.81356811523438
frame_3699.jpg,115.96882629394531,93.81356811523438
frame_3708.jpg,115.98771667480469,93.8452377319336
frame_3717.jpg,115.95633697509766,93.64445495605469
frame_3726.jpg,115.81012725830078,93.70899200439453
frame_3735.jpg,115.80353546142578,93.75291442871094
frame_3744.jpg,115.90691375732422,93.75016784667969
frame_3753.jpg,115.90691375732422,93.75016784667969
frame_3762.jpg,115.96882629394531,93.81356811523438
frame_3771.jpg,115.91681671142578,93.84979248046875
frame_3780.jpg,108.36310577392578,93.13733673095703
frame_3789.jpg,101.54890441894531,91.92957305908203
frame_3798.jpg,101.56573486328125,91.87972259521484
frame_3807.jpg,101.49542236328125,92.05919647216797
frame_3816.jpg,100.3286361694336,91.8572769165039
frame_3825.jpg,100.26903533935547,91.71903991699219
frame_3834.jpg,100.24932861328125,91.69343566894531
frame_3843.jpg,100.26903533935547,91.71903991699219
frame_3852.jpg,100.07161712646484,91.68060302734375
frame_3861.jpg,100.05176544189453,91.80195617675781
frame_3870.jpg,99.90299224853516,91.7742919921875
frame_3879.jpg,100.09667205810547,91.71167755126953
frame_3888.jpg,100.32420349121094,91.93087768554688
frame_3897.jpg,100.33340454101562,91.7013931274414
frame_3906.jpg,100.20931243896484,91.6240005493164
frame_3915.jpg,100.14017486572266,91.63134002685547
frame_3924.jpg,100.15772247314453,91.69000244140625
frame_3933.jpg,100.15642547607422,91.69029998779297
frame_3942.jpg,100.13243103027344,91.5198974609375
frame_3951.jpg,100.09949493408203,91.71953582763672
frame_3960.jpg,100.08934020996094,91.72776794433594
frame_3969.jpg,100.09949493408203,91.71953582763672
frame_3978.jpg,100.09949493408203,91.71953582763672
frame_3987.jpg,100.08666229248047,91.65907287597656
frame_3996.jpg,100.08666229248047,91.65907287597656
frame_4005.jpg,100.37068939208984,91.80589294433594
frame_4014.jpg,100.37684631347656,91.67179870605469
frame_4023.jpg,100.3554458618164,91.67691040039062
frame_4032.jpg,100.3554458618164,91.67691040039062
frame_4041.jpg,100.34599304199219,91.81221008300781
frame_4050.jpg,100.28376007080078,91.83709716796875
frame_4059.jpg,100.23577117919922,91.71556091308594
frame_4068.jpg,100.15083312988281,91.7667236328125
frame_4077.jpg,100.19119262695312,91.69371032714844
frame_4086.jpg,100.22307586669922,91.69470977783203
frame_4095.jpg,100.22307586669922,91.69470977783203
frame_4104.jpg,100.13743591308594,91.70829010009766
frame_4113.jpg,100.240234375,91.80551147460938
frame_4122.jpg,100.24274444580078,91.87296295166016
frame_4131.jpg,100.25811767578125,91.91385650634766
frame_4140.jpg,100.277587890625,91.62248992919922
frame_4149.jpg,100.22027587890625,91.6509780883789
frame_4158.jpg,100.27824401855469,91.69700622558594
frame_4167.jpg,100.24723815917969,91.7748031616211
frame_4176.jpg,100.2925796508789,91.7972412109375
frame_4185.jpg,100.2925796508789,91.7972412109375
frame_4194.jpg,100.34404754638672,91.77005004882812
frame_4203.jpg,100.49446868896484,91.92156982421875
frame_4212.jpg,100.54414367675781,91.85952758789062
frame_4221.jpg,100.42597198486328,91.7372055053711
frame_4230.jpg,100.60118103027344,91.7813949584961
frame_4239.jpg,100.4338607788086,91.91724395751953
frame_4248.jpg,100.4338607788086,91.91724395751953
frame_4257.jpg,100.4338607788086,91.91724395751953
frame_4266.jpg,100.31155395507812,91.84183502197266
frame_4275.jpg,100.31155395507812,91.84183502197266
frame_4284.jpg,100.34662628173828,91.82685089111328
frame_4293.jpg,100.21739196777344,91.71522521972656
frame_4302.jpg,100.34662628173828,91.82685089111328
frame_4311.jpg,100.34662628173828,91.82685089111328
frame_4320.jpg,100.45145416259766,91.83448028564453
frame_4329.jpg,100.45145416259766,91.83448028564453
frame_4338.jpg,100.44501495361328,91.8563461303711
frame_4347.jpg,100.45145416259766,91.83448028564453
frame_4356.jpg,100.41460418701172,91.84774780273438
frame_4365.jpg,100.41460418701172,91.84774780273438
frame_4374.jpg,100.2569808959961,91.72985076904297
frame_4383.jpg,100.17346954345703,91.7706298828125
frame_4392.jpg,100.17346954345703,91.7706298828125
frame_4401.jpg,100.34638214111328,91.82457733154297
frame_4410.jpg,100.34977722167969,91.58150482177734
frame_4419.jpg,100.38420104980469,91.61066436767578
frame_4428.jpg,100.43063354492188,91.53807067871094
frame_4437.jpg,100.31578826904297,91.76538848876953
frame_4446.jpg,100.38836669921875,91.85617065429688
frame_4455.jpg,100.32455444335938,91.94121551513672
frame_4464.jpg,100.32455444335938,91.94121551513672
frame_4473.jpg,100.32455444335938,91.94121551513672
frame_4482.jpg,100.3206558227539,91.81607818603516
frame_4491.jpg,100.34526062011719,91.84043884277344
frame_4500.jpg,100.2441635131836,91.83573150634766
frame_4509.jpg,100.20344543457031,91.77832794189453
frame_4518.jpg,100.18916320800781,91.88695526123047
frame_4527.jpg,100.27889251708984,91.88341522216797
frame_4536.jpg,100.18916320800781,91.88695526123047
frame_4545.jpg,100.18916320800781,91.88695526123047
frame_4554.jpg,100.2381820678711,91.69966125488281
frame_4563.jpg,100.33244323730469,91.63003540039062
frame_4572.jpg,100.20869445800781,91.83818054199219
frame_4581.jpg,100.31680297851562,91.6380615234375
frame_4590.jpg,100.40958404541016,91.64549255371094
frame_4599.jpg,100.38745880126953,91.53556060791016
frame_4608.jpg,100.51646423339844,91.64179992675781
frame_4617.jpg,100.461669921875,91.57905578613281
frame_4626.jpg,100.37650299072266,91.60406494140625
frame_4635.jpg,100.41797637939453,91.89109802246094
frame_4644.jpg,100.77196502685547,92.23143005371094
frame_4653.jpg,117.03042602539062,99.89556884765625
frame_4662.jpg,124.82270812988281,104.75965881347656
frame_4671.jpg,125.1036605834961,104.59791564941406
frame_4680.jpg,126.46134185791016,79.18094635009766
frame_4689.jpg,126.7637939453125,105.04275512695312
frame_4698.jpg,126.87540435791016,105.06855010986328
frame_4707.jpg,127.1717758178711,105.09429168701172
frame_4716.jpg,127.1717758178711,105.09429168701172
frame_4725.jpg,126.9406509399414,104.96128845214844
frame_4734.jpg,127.13179779052734,105.2872314453125
frame_4743.jpg,127.21471405029297,105.05799865722656
frame_4752.jpg,127.22480010986328,105.06974792480469
frame_4761.jpg,127.23846435546875,105.11186218261719
frame_4770.jpg,127.23846435546875,105.11186218261719
frame_4779.jpg,127.23846435546875,105.11186218261719
frame_4788.jpg,127.5469741821289,105.23635864257812
frame_4797.jpg,127.54490661621094,105.08840942382812
frame_4806.jpg,127.64546966552734,104.96322631835938
frame_4815.jpg,127.64546966552734,104.96322631835938
frame_4824.jpg,127.4762954711914,105.09269714355469
frame_4833.jpg,127.5093765258789,105.06100463867188
frame_4842.jpg,127.32687377929688,104.94062805175781
frame_4851.jpg,127.40176391601562,104.92884826660156
frame_4860.jpg,127.42137145996094,104.93379974365234
